x,y
283,18
315,19
341,33
363,47
389,67
406,93
419,109
430,141
435,174
433,201
418,239
408,265
394,289
365,303
337,313
313,316
280,314
251,306
219,296
192,286
172,273
157,246
146,228
141,199
137,170
139,143
143,117
153,92
163,76
173,60
195,46
223,30
248,21
265,18
196,158
196,149
208,124
219,104
239,92
257,84
277,77
301,77
323,84
336,90
357,110
366,124
372,137
378,152
238,190
233,198
233,223
237,241
249,232
249,204
249,206
323,185
324,193
321,206
313,198
313,212
319,224
321,233
331,234
333,219
336,201
333,195
135,159
140,144
141,124
145,107
148,98
153,84
163,68
181,54
202,43
217,31
207,37
237,23
257,17
273,13
293,10
309,15
327,22
344,33
358,38
378,50
385,61
395,74
400,81
372,46
411,93
420,106
426,124
413,102
428,122
431,130
241,230
244,216
237,212
243,198
329,221
334,210
324,214
323,199
229,210
197,138
201,129
213,114
223,100
231,95
245,88
264,79
281,74
290,74
252,82
309,78
318,78
343,95
331,84
352,101
363,116
373,134
379,145
140,136
139,155
135,177
135,184
137,195
138,211
141,224
145,232
149,239
153,246
157,255
161,261
165,266
175,278
181,282
201,293
205,294
213,296
225,303
238,306
247,306
230,305
259,312
269,314
275,314
287,318
297,318
303,318
319,318
329,318
351,313
366,309
379,302
390,291
403,281
411,273
417,257
422,243
427,230
428,222
428,214
436,196
437,181
438,164
437,150
425,114
336,26
299,16
353,30
355,308
349,310
387,298
433,190
436,154
140,218
137,206
157,74
188,50
230,25
213,30
164,63
247,15
279,10
345,314
369,306
419,250
233,231
271,74
297,70
372,130
210,107
207,119
186,287
416,263
425,235
432,208
434,143
525,194
529,97
448,44
278,150
85,28
59,94
48,199
106,263
40,310
531,317
